angle	lam_L	pink_fxi	pink_feta	refl_fxi	refl_feta	blend_fxi	blend_feta	pink_surge_norm	refl_surge_norm	blend_surge_norm
240.0	0.7634	-499127.00	1032780.00	-332641.00	-576148.00	-332641.00	-576148.00	4.8428	3.2275	3.2275
240.0	0.8483	-455314.00	788768.00	-310064.00	-537042.00	-310064.00	-537042.00	4.4177	3.0084	3.0084
240.0	0.9426	-318732.00	469750.00	-288145.00	-499079.00	-288145.00	-499079.00	3.0925	2.7958	2.7958
240.0	1.0473	-191764.00	230678.00	-267023.00	-462494.00	-267023.00	-462494.00	1.8606	2.5908	2.5908
240.0	1.1638	-105056.00	77698.10	-246804.00	-427475.00	-246804.00	-427475.00	1.0193	2.3946	2.3946
240.0	1.2931	-605.77	-47764.90	-227569.00	-394158.00	-227569.00	-394158.00	0.0059	2.2080	2.2080
240.0	1.4369	659952.00	-282219.00	-209369.00	-362636.00	-209369.00	-362636.00	-6.4033	2.0314	2.0314
240.0	1.5966	215822.00	11428.80	-192234.00	-332957.00	-192234.00	-332957.00	-2.0940	1.8652	1.8652
240.0	1.7740	30193.60	48075.50	-176173.00	-305139.00	-176173.00	-305139.00	-0.2930	1.7093	1.7093
240.0	1.9712	11347.60	32430.30	-161179.00	-279169.00	-161179.00	-279169.00	-0.1101	1.5639	1.5639
240.0	2.1903	6915.39	21376.20	-147233.00	-255014.00	-147233.00	-255014.00	-0.0671	1.4285	1.4285
240.0	2.4338	4675.52	14607.70	-134304.00	-232619.00	-134304.00	-232619.00	-0.0454	1.3031	1.3031
240.0	2.7043	3684.89	10201.30	-122352.00	-211918.00	-122352.00	-211918.00	-0.0358	1.1871	1.1871
240.0	3.0049	2796.43	7258.62	-111334.00	-192834.00	-111334.00	-192834.00	-0.0271	1.0802	1.0802
250.0	0.0835	-222658.00	1397240.00	-485871.00	-1334900.00	-485871.00	-1334900.00	2.1604	4.7142	4.7142
250.0	0.0927	-218425.00	1400330.00	-485300.00	-1333340.00	-485300.00	-1333340.00	2.1193	4.7087	4.7087
250.0	0.1030	-213593.00	1406230.00	-484536.00	-1331240.00	-484536.00	-1331240.00	2.0724	4.7013	4.7013
250.0	0.1145	-207952.00	1409480.00	-483474.00	-1328320.00	-483474.00	-1328320.00	2.0177	4.6910	4.6910
250.0	0.1272	-200991.00	1408600.00	-481978.00	-1324210.00	-481978.00	-1324210.00	1.9501	4.6765	4.6765
250.0	0.1414	-194834.00	1407210.00	-479877.00	-1318440.00	-479877.00	-1318440.00	1.8904	4.6561	4.6561
250.0	0.1571	-189219.00	1406290.00	-476982.00	-1310480.00	-476982.00	-1310480.00	1.8359	4.6280	4.6280
250.0	0.1746	-184779.00	1412620.00	-473093.00	-1299800.00	-473093.00	-1299800.00	1.7928	4.5902	4.5902
250.0	0.1940	-175457.00	1420340.00	-468013.00	-1285840.00	-468013.00	-1285840.00	1.7024	4.5410	4.5410
250.0	0.2155	-166025.00	1425760.00	-461575.00	-1268150.00	-461575.00	-1268150.00	1.6109	4.4785	4.4785
250.0	0.2395	-165032.00	1433700.00	-453648.00	-1246370.00	-453648.00	-1246370.00	1.6012	4.4016	4.4016
250.0	0.2661	-175458.00	1439680.00	-444153.00	-1220290.00	-444153.00	-1220290.00	1.7024	4.3095	4.3095
250.0	0.2957	-197151.00	1445340.00	-433076.00	-1189850.00	-433076.00	-1189850.00	1.9129	4.2020	4.2020
250.0	0.3285	-228459.00	1458310.00	-420459.00	-1155190.00	-420459.00	-1155190.00	2.2167	4.0796	4.0796
250.0	0.3651	-267282.00	1471490.00	-406404.00	-1116570.00	-406404.00	-1116570.00	2.5933	3.9432	3.9432
250.0	0.4056	-312346.00	1515260.00	-391062.00	-1074420.00	-391062.00	-1074420.00	3.0306	3.7943	3.7943
250.0	0.4507	-355492.00	1575390.00	-374623.00	-1029260.00	-374623.00	-1029260.00	3.4492	3.6348	3.6348
250.0	0.5008	-378864.00	1613990.00	-357304.00	-981674.00	-357304.00	-981674.00	3.6760	3.4668	3.4668
250.0	0.5565	-374542.00	1588410.00	-339335.00	-932305.00	-339335.00	-932305.00	3.6340	3.2924	3.2924
250.0	0.6183	-376745.00	1528060.00	-320949.00	-881789.00	-320949.00	-881789.00	3.6554	3.1141	3.1141
250.0	0.6871	-417002.00	1465600.00	-302371.00	-830748.00	-302371.00	-830748.00	4.0460	2.9338	2.9338
250.0	0.7634	-423944.00	1270370.00	-283812.00	-779758.00	-283812.00	-779758.00	4.1134	2.7537	2.7537
250.0	0.8483	-323309.00	851122.00	-265461.00	-729339.00	-265461.00	-729339.00	3.1369	2.5757	2.5757
250.0	0.9426	-185610.00	441409.00	-247484.00	-679949.00	-247484.00	-679949.00	1.8009	2.4012	2.4012
250.0	1.0473	-89184.30	193711.00	-230020.00	-631968.00	-230020.00	-631968.00	0.8653	2.2318	2.2318
250.0	1.1638	-12692.90	54786.60	-213182.00	-585707.00	-213182.00	-585707.00	0.1232	2.0684	2.0684
250.0	1.2931	243616.00	-78152.60	-197059.00	-541410.00	-197059.00	-541410.00	-2.3637	1.9120	1.9120
250.0	1.4369	873421.00	-210911.00	-181715.00	-499253.00	-181715.00	-499253.00	-8.4745	1.7631	1.7631
250.0	1.5966	126153.00	16836.50	-167193.00	-459354.00	-167193.00	-459354.00	-1.2240	1.6222	1.6222
250.0	1.7740	18343.80	31218.20	-153518.00	-421782.00	-153518.00	-421782.00	-0.1780	1.4895	1.4895
250.0	1.9712	6254.33	21371.10	-140697.00	-386558.00	-140697.00	-386558.00	-0.0607	1.3651	1.3651
250.0	2.1903	3715.44	13955.30	-128727.00	-353672.00	-128727.00	-353672.00	-0.0360	1.2490	1.2490
250.0	2.4338	2307.74	9739.02	-117592.00	-323079.00	-117592.00	-323079.00	-0.0224	1.1410	1.1410
250.0	2.7043	1949.15	6620.64	-107268.00	-294714.00	-107268.00	-294714.00	-0.0189	1.0408	1.0408
250.0	3.0049	1363.40	4843.52	-97724.30	-268492.00	-97724.30	-268492.00	-0.0132	0.9482	0.9482
260.0	0.0835	-205995.00	1553280.00	-267848.00	-1519010.00	-267848.00	-1519010.00	1.9987	2.5988	2.5988
260.0	0.0927	-200495.00	1556650.00	-267557.00	-1517360.00	-267557.00	-1517360.00	1.9453	2.5960	2.5960
260.0	0.1030	-195938.00	1564920.00	-267188.00	-1515260.00	-267188.00	-1515260.00	1.9011	2.5924	2.5924
260.0	0.1145	-189786.00	1569380.00	-266695.00	-1512470.00	-266695.00	-1512470.00	1.8414	2.5876	2.5876
260.0	0.1272	-183746.00	1568440.00	-266017.00	-1508630.00	-266017.00	-1508630.00	1.7828	2.5811	2.5811
260.0	0.1414	-180052.00	1563680.00	-265075.00	-1503280.00	-265075.00	-1503280.00	1.7470	2.5719	2.5719
260.0	0.1571	-178773.00	1558840.00	-263772.00	-1495890.00	-263772.00	-1495890.00	1.7346	2.5593	2.5593
260.0	0.1746	-176238.00	1545280.00	-262000.00	-1485840.00	-262000.00	-1485840.00	1.7100	2.5421	2.5421
260.0	0.1940	-175092.00	1543840.00	-259650.00	-1472520.00	-259650.00	-1472520.00	1.6989	2.5193	2.5193
260.0	0.2155	-174476.00	1548790.00	-256619.00	-1455320.00	-256619.00	-1455320.00	1.6929	2.4899	2.4899
260.0	0.2395	-170407.00	1552190.00	-252818.00	-1433770.00	-252818.00	-1433770.00	1.6534	2.4530	2.4530
260.0	0.2661	-165244.00	1562620.00	-248183.00	-1407480.00	-248183.00	-1407480.00	1.6033	2.4080	2.4080
260.0	0.2957	-160159.00	1584500.00	-242683.00	-1376290.00	-242683.00	-1376290.00	1.5540	2.3547	2.3547
260.0	0.3285	-156909.00	1627340.00	-236317.00	-1340190.00	-236317.00	-1340190.00	1.5224	2.2929	2.2929
260.0	0.3651	-155899.00	1665140.00	-229119.00	-1299370.00	-229119.00	-1299370.00	1.5126	2.2231	2.2231
260.0	0.4056	-161460.00	1737740.00	-221154.00	-1254200.00	-221154.00	-1254200.00	1.5666	2.1458	2.1458
260.0	0.4507	-178450.00	1808530.00	-212511.00	-1205180.00	-212511.00	-1205180.00	1.7314	2.0619	2.0619
260.0	0.5008	-216000.00	1855200.00	-203301.00	-1152950.00	-203301.00	-1152950.00	2.0958	1.9726	1.9726
260.0	0.5565	-277767.00	1878920.00	-193645.00	-1098190.00	-193645.00	-1098190.00	2.6951	1.8789	1.8789
260.0	0.6183	-348604.00	1916130.00	-183671.00	-1041630.00	-183671.00	-1041630.00	3.3824	1.7821	1.7821
260.0	0.6871	-383588.00	1861920.00	-173506.00	-983979.00	-173506.00	-983979.00	3.7218	1.6835	1.6835
260.0	0.7634	-310019.00	1483490.00	-163272.00	-925944.00	-163272.00	-925944.00	3.0080	1.5842	1.5842
260.0	0.8483	-172539.00	897024.00	-153082.00	-868154.00	-153082.00	-868154.00	1.6741	1.4853	1.4853
260.0	0.9426	-66820.50	457681.00	-143037.00	-811184.00	-143037.00	-811184.00	0.6483	1.3878	1.3878
260.0	1.0473	2407.27	210333.00	-133222.00	-755521.00	-133222.00	-755521.00	-0.0234	1.2926	1.2926
260.0	1.1638	100080.00	91561.20	-123710.00	-701577.00	-123710.00	-701577.00	-0.9710	1.2003	1.2003
260.0	1.2931	627714.00	-64812.90	-114559.00	-649682.00	-114559.00	-649682.00	-6.0905	1.1115	1.1115
260.0	1.4369	605552.00	-146931.00	-105814.00	-600086.00	-105814.00	-600086.00	-5.8755	1.0267	1.0267
260.0	1.5966	49147.30	1964.96	-97505.50	-552969.00	-97505.50	-552969.00	-0.4769	0.9461	0.9461
260.0	1.7740	3662.27	13816.70	-89655.00	-508448.00	-89655.00	-508448.00	-0.0355	0.8699	0.8699
260.0	1.9712	-206.79	10701.90	-82272.70	-466581.00	-82272.70	-466581.00	0.0020	0.7983	0.7983
260.0	2.1903	-317.99	7088.20	-75361.20	-427385.00	-75361.20	-427385.00	0.0031	0.7312	0.7312
260.0	2.4338	-251.60	5254.97	-68915.50	-390831.00	-68915.50	-390831.00	0.0024	0.6687	0.6687
260.0	2.7043	91.96	3332.25	-62925.90	-356862.00	-62925.90	-356862.00	-0.0009	0.6105	0.6105
260.0	3.0049	50.00	2699.40	-57377.60	-325397.00	-57377.60	-325397.00	-0.0005	0.5567	0.5567
